31.701479876622816, 150.86672936243812, 2.7493104934692383 
26.324689490655068, 149.4297929125078, 52.69412970542908 
27.049829043990663, 173.51831214287552, 12.735702991485596 
28.86165483549413, 157.6804210633312, 1.1619677543640137 
18.37314654539074, 133.45396887424766, 4.577775716781616 
24.627824991218844, 179.8899050842516, 0.903522253036499 
27.797009035537535, 123.89847517442786, 5.451697111129761 
None, None, None 
31.615680980586394, 176.04314546956675, 57.277843952178955 
28.188524832651865, 151.67463847229692, 101.41940021514893 
