18.53218812989656, 26.880147883469093, 0.1575162410736084 
17.890552298302367, 32.67800780812769, 0.19648146629333496 
24.81049363923593, 44.60095743140546, 0.7684495449066162 
19.881032353963754, 25.719725143454035, 0.29050731658935547 
22.168065766812926, 38.20633800823889, 0.6484289169311523 
15.489580510023561, 22.752103845624084, 0.2330036163330078 
13.316057207748807, 23.038560771815234, 0.16673970222473145 
18.20945736099733, 22.52307024501141, 0.47399282455444336 
25.85809241594123, 40.233257553784874, 0.4905400276184082 
17.32880901913056, 24.703158883821942, 0.15759658813476562 
